ii 1168 64
[Strings]
nth  paddr      vaddr      len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000000d 42   43   seg_001 ascii   !This program cannot be run in DOS mode.\n$
7527 0x0004cf1c 0x0004cedc 7    8            ascii   {E{O{D{
7528 0x0004cf24 0x0004cee4 19   20           ascii   {D{{{K{x{{{3{z{{{{{
7529 0x0004cf3c 0x0004cefc 19   20           ascii   {K{}{J{m{J{]{J{J{J{
7530 0x0004cf64 0x0004cf24 27   28           ascii   {J{x{I{q{I{_{H{P{H{C{H{?{H{
7531 0x0004cfac 0x0004cf6c 31   32           ascii   {H{w{O{n{O{Z{O{V{O{3{O{*{O{%{O{
7532 0x0004cfec 0x0004cfac 31   32           ascii   {O{z{N{t{N{g{N{S{N{1{N{/{N{%{N{
7533 0x0004d034 0x0004cff4 23   24           ascii   {N{h{M{\{M{B{M{5{M{${M{
7534 0x0004d068 0x0004d028 7    8            ascii   {M{{{L{
7535 0x0004d09c 0x0004d05c 27   28           ascii   {C{t{B{c{B{^{B{H{B{5{B{,{B{
7536 0x0004d0dc 0x0004d09c 27   28           ascii   {B{{{A{|{A{o{A{[{A{({A{&{A{
7537 0x0004d0f8 0x0004d0b8 7    8            ascii   {A{\r{A{
7538 0x0004d120 0x0004d0e0 27   28           ascii   {A{}{@{h{@{d{@{O{@{;{@{/{@{
7539 0x0004d15c 0x0004d11c 39   40           ascii   {@{l{G{Z{G{V{G{8{G{`{E{Y{E{R{E{M{E{&{E{
7540 0x0004d184 0x0004d144 7    8            ascii   {E{\b{E{
7541 0x0004d198 0x0004d158 7    8            ascii   {E{}{D{
7542 0x0004d1a0 0x0004d160 7    8            ascii   {D{\a{D{
7543 0x0004d1b0 0x0004d170 15   16           ascii   {D{{{{{{{;{x{{{
7544 0x0004d1c0 0x0004d180 15   16           ascii   {{{{{{{t{K{#{K{
7545 0x0004d1e0 0x0004d1a0 27   28           ascii   {K{y{J{c{J{X{J{:{J{3{J{!{J{
7546 0x0004d210 0x0004d1d0 15   16           ascii   {J{|{I{e{I{%{I{
7547 0x0004d230 0x0004d1f0 19   20           ascii   {I{s{H{u{H{l{H{e{H{
7548 0x0004d250 0x0004d210 23   24           ascii   {H{_{O{V{O{D{O{>{O{6{O{
7549 0x0004d270 0x0004d230 15   16           ascii   {O{b{N{T{N{\t{N{
7550 0x0004d28c 0x0004d24c 11   12           ascii   {N{b{M{P{M{
7551 0x0004d2a4 0x0004d264 27   28           ascii   {L{o{L{^{L{W{L{H{L{+{L{'{L{
7552 0x0004d2cc 0x0004d28c 15   16           ascii   {L{5{C{.{C{'{C{
7553 0x0004d2f8 0x0004d2b8 7    8            ascii   {C{o{B{
7554 0x0004d308 0x0004d2c8 7    8            ascii   {B{@{A{
7555 0x0004d320 0x0004d2e0 7    8            ascii   {A{/{@{
7556 0x0004d33c 0x0004d2fc 11   12           ascii   {G{4{F{\r{F{
7557 0x0004d350 0x0004d310 11   12           ascii   {F{]{E{?{E{
7558 0x0004d360 0x0004d320 28   30           utf8    {E{{{{{{{+{x{{{_{{{{{{{u{G{ď blocks=Basic Latin,Latin Extended-A
7559 0x0004d3a6 0x0004d366 15   16           ascii   {G{v{F{^{F{/{F{
7560 0x0004d3c2 0x0004d382 7    8            ascii   {F{\{E{
7561 0x0004d3ce 0x0004d38e 7    8            ascii   {E{J{D{
7562 0x0004d3d6 0x0004d396 35   36           ascii   {D{{{\e{x{{{c{z{{{{{x{K{X{K{I{K{F{K{
7563 0x0004d3fe 0x0004d3be 7    8            ascii   {K{l{J{
7564 0x0004d40a 0x0004d3ca 19   20           ascii   {J{g{I{U{I{N{I{8{I{
7565 0x0004d426 0x0004d3e6 15   16           ascii   {H{g{H{G{H{<{H{
7566 0x0004d43a 0x0004d3fa 15   16           ascii   {H{x{O{Z{O{2{O{
7567 0x0004d456 0x0004d416 23   24           ascii   {O{q{N{k{N{J{N{>{N{%{N{
7568 0x0004d482 0x0004d442 19   20           ascii   {N{x{M{J{M{3{M{*{M{
7569 0x0004d496 0x0004d456 7    8            ascii   {M{\t{M{
7570 0x0004d4ae 0x0004d46e 19   20           ascii   {M{}{L{t{L{Z{L{@{L{
7571 0x0004d4d6 0x0004d496 19   20           ascii   {L{m{C{Z{C{J{C{%{C{
7572 0x0004d50a 0x0004d4ca 11   12           ascii   {B{N{A{*{A{
7573 0x0004d53a 0x0004d4fa 15   16           ascii   {G{K{F{9{F{){F{
7574 0x0004d586 0x0004d546 51   52           ascii   {F{{{E{s{E{k{E{X{E{S{E{I{E{C{E{9{E{7{E{/{E{!{E{\e{E{
7575 0x0004d5c6 0x0004d586 47   48           ascii   {E{s{D{v{D{i{D{l{D{g{D{Z{D{]{D{P{D{K{D{C{D{D{D{
7576 0x0004d602 0x0004d5c2 15   16           ascii   {D{{{{{{{\v{x{{{
7577 0x0004d612 0x0004d5d2 7    8            ascii   {{{{{{{
7578 0x0004d62e 0x0004d5ee 11   12           ascii   {K{J{J{F{J{
7579 0x0004d64e 0x0004d60e 19   20           ascii   {I{w{H{a{H{I{H{7{H{
7580 0x0004d66a 0x0004d62a 11   12           ascii   {H{S{O{*{O{
7581 0x0004d676 0x0004d636 7    8            ascii   {O{\a{O{
7582 0x0004d68e 0x0004d64e 11   12           ascii   {O{\{N{K{N{
7583 0x0004d69a 0x0004d65a 15   16           ascii   {N{Q{M{L{M{ {M{
7584 0x0004d6b2 0x0004d672 19   20           ascii   {M{~{L{o{L{X{L{K{L{
7585 0x0004d6ca 0x0004d68a 11   12           ascii   {L{{{C{G{C{
7586 0x0004d6e6 0x0004d6a6 7    8            ascii   {B{3{A{
7587 0x0004d6f2 0x0004d6b2 7    8            ascii   {A{x{@{
7588 0x0004d70a 0x0004d6ca 15   16           ascii   {G{v{F{M{F{!{F{
7589 0x0004d71a 0x0004d6da 7    8            ascii   {F{p{E{
7590 0x0004d726 0x0004d6e6 7    8            ascii   {E{:{D{
7591 0x0004d72e 0x0004d6ee 5    6            ascii   {D{{{
7592 0x0004d734 0x0004d6f4 17   18           ascii   {x{{{?{{{{{{{;{K{
7593 0x0004d74e 0x0004d70e 11   12           ascii   {I{u{H{N{O{
7594 0x0004d75a 0x0004d71a 11   12           ascii   {O{g{N{9{N{
7595 0x0004d776 0x0004d736 11   12           ascii   {N{g{L{f{C{
7596 0x0004d782 0x0004d742 7    8            ascii   {C{R{B{
7597 0x0004d78e 0x0004d74e 15   16           ascii   {B{X{A{R{A{\a{A{
7598 0x0004d79e 0x0004d75e 11   12           ascii   {@{+{D{\b{D{
7599 0x0004d7b6 0x0004d776 5    6            ascii   {D{{{
7600 0x0004d7bc 0x0004d77c 25   26           ascii   {x{{{\v{{{{{{{m{K{R{K{*{K{
7601 0x0004d7ee 0x0004d7ae 11   12           ascii   {K{g{J{*{J{
7602 0x0004d80e 0x0004d7ce 15   16           ascii   {J{y{I{a{I{d{I{
7603 0x0004d82a 0x0004d7ea 11   12           ascii   {I{E{H{#{H{
7604 0x0004d83e 0x0004d7fe 15   16           ascii   {H{R{O{F{O{2{O{
7605 0x0004d85e 0x0004d81e 15   16           ascii   {O{2{N{/{N{\e{N{
7606 0x0004d87e 0x0004d83e 7    8            ascii   {N{S{M{
7607 0x0004d892 0x0004d852 9    10           ascii   {D{{{{{{{
7608 0x0004d89c 0x0004d85c 21   22           ascii   {x{{{/{{{{{{{d{K{P{K{
7609 0x0004d8b6 0x0004d876 11   12           ascii   {K{y{J{q{J{
7610 0x0004d8ca 0x0004d88a 7    8            ascii   {J{}{I{
7611 0x0004d8d2 0x0004d892 19   20           ascii   {I{r{O{;{O{({O{p{M{
7612 0x0004d8fe 0x0004d8be 31   32           ascii   {L{|{C{t{C{n{C{/{C{p{B{I{B{0{@{
7613 0x0004d93a 0x0004d8fa 9    10           ascii   {@{{{{{{{
7614 0x0004d944 0x0004d904 17   18           ascii   {x{{{O{{{{{{{P{H{
7615 0x0004d962 0x0004d922 11   12           ascii   {M{n{C{@{C{
7616 0x0004d96e 0x0004d92e 35   36           ascii   {C{M{B{A{B{E{B{9{B{={B{1{B{5{B{){B{
7617 0x0004d996 0x0004d956 15   16           ascii   {E{h{D{\{D{6{D{
7618 0x0004d9a6 0x0004d966 5    6            ascii   {D{{{
7619 0x0004d9ac 0x0004d96c 13   14           ascii   {x{{{+{{{{{{{
7620 0x0004d9be 0x0004d97e 67   68           ascii   {I{q{O{u{O{i{O{m{O{a{O{e{O{Y{O{]{O{Q{O{U{O{I{O{M{O{A{O{E{O{9{O{={O{
7621 0x0004da02 0x0004d9c2 73   74           ascii   {M{x{F{|{F{p{F{t{F{h{F{l{F{`{F{d{F{X{F{\{F{P{F{T{F{H{F{L{F{@{F{D{F{|{D{{{
7622 0x0004da4c 0x0004da0c 13   14           ascii   {x{{{+{{{{{{{
7623 0x0004da9e 0x0004da5e 7    8            ascii   {N{Y{M{
7624 0x0004dae2 0x0004daa2 9    10           ascii   {M{{{{{{{
7625 0x0004daec 0x0004daac 13   14           ascii   {x{{{c{{{{{{{
7626 0x0004dafa 0x0004daba 7    8            ascii   {K{\a{K{
7627 0x0004db0e 0x0004dace 13   14           ascii   {K{P{J{\t{J{{{
7628 0x0004db1c 0x0004dadc 13   14           ascii   {x{{{7{{{{{{{
7629 0x0004db2a 0x0004daea 15   16           ascii   {K{Z{I{V{I{#{I{
7630 0x0004db3a 0x0004dafa 11   12           ascii   {I{i{H{E{H{
7631 0x0004db5a 0x0004db1a 7    8            ascii   {H{t{O{
7632 0x0004db86 0x0004db46 23   24           ascii   {O{w{N{f{N{M{N{={N{/{N{
7633 0x0004dbaa 0x0004db6a 11   12           ascii   {N{{{{{{{{{
7634 0x0004dbb6 0x0004db76 67   68           ascii   {{{w{z{{{{{{{K{S{K{W{K{K{K{O{K{C{K{G{K{;{K{?{K{3{K{7{K{/{K{#{K{\e{K{
7635 0x0004dc26 0x0004dbe6 83   84           ascii   {J{w{J{o{J{g{J{[{J{_{J{S{J{W{J{K{J{O{J{C{J{G{J{;{J{?{J{3{J{7{J{+{J{/{J{#{J{'{J{\e{J{
7636 0x0004dc7e 0x0004dc3e 7    8            ascii   {J{\v{J{
7637 0x0004dca2 0x0004dc62 23   24           ascii   {I{o{I{_{I{O{I{?{I{/{I{
7638 0x0004dce2 0x0004dca2 23   24           ascii   {H{o{H{_{H{O{H{?{H{/{H{
7639 0x0004dd1a 0x0004dcda 11   12           ascii   {H{?{O{/{O{
7640 0x0004dd82 0x0004dd42 35   36           ascii   {A{s{@{o{@{[{@{W{@{C{@{?{@{+{@{'{@{
7641 0x0004ddc6 0x0004dd86 109  110          ascii   {@{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{
7642 0x0004de5c 0x0004de1c 2043 2043         ascii   \a{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{
7643 0x0004e657 0x0004e617 662  663          ascii   {{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{"n
7644 0x0004e912 0x0004e8d2 668  670          utf8    ޠ){{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{^{ blocks=Thaana,Basic Latin
7645 0x0004ebd4 0x0004eb94 5    6            ascii   {.{&{
7646 0x0004ebde 0x0004eb9e 11   12           ascii   {4{b{J{-{\t{
7647 0x0004ebfa 0x0004ebba 19   20           ascii   {d{1{5{:{5{%{!{\n{]{
7648 0x0004ec6c 0x0004ec2c 5    6            ascii   {O{\{
7649 0x0004ec76 0x0004ec36 5    6            ascii   {I{p{
7650 0x0004ec8c 0x0004ec4c 11   12           ascii   {~{'{~{;{]{
7651 0x0004ecd0 0x0004ec90 5    6            ascii   {>{^{
7652 0x0004ecda 0x0004ec9a 5    6            ascii   {\f{/{
7653 0x0004ece2 0x0004eca2 5    6            ascii   {N{e{
7654 0x0004ed1e 0x0004ecde 7    8            ascii   {.{^{4{
7655 0x0004ed2c 0x0004ecec 5    6            ascii   {+{:{
7656 0x0004ed32 0x0004ecf2 5    6            ascii   {R{<{
7657 0x0004ed42 0x0004ed02 5    6            ascii   {0{h{
7658 0x0004ed86 0x0004ed46 5    6            ascii   {L{:{
7659 0x0004ed98 0x0004ed58 5    6            ascii   {a{&{
7660 0x0004eda0 0x0004ed60 5    6            ascii   {S{l{
7661 0x0004edd4 0x0004ed94 5    6            ascii   {={|{
7662 0x0004ede8 0x0004eda8 5    6            ascii   {Z{9{
7663 0x0004ee1a 0x0004edda 5    6            ascii   {n{o{
7664 0x0004ee24 0x0004ede4 5    6            ascii   {q{;{
7665 0x0004ee50 0x0004ee10 5    6            ascii   {d{v{
7666 0x0004ee56 0x0004ee16 5    6            ascii   {t{?{
7667 0x0004ee5e 0x0004ee1e 5    6            ascii   {M{M{
7668 0x0004ee68 0x0004ee28 5    6            ascii   {_{7{
7669 0x0004ee72 0x0004ee32 5    6            ascii   {c{\a{
7670 0x0004ee9a 0x0004ee5a 9    10           ascii   {m{#{;{+{
7671 0x0004eeb2 0x0004ee72 5    6            ascii   {-{M{
7672 0x0004eee4 0x0004eea4 5    6            ascii   {#{i{
7673 0x0004eef4 0x0004eeb4 7    8            ascii   {y{]{8{
7674 0x0004ef02 0x0004eec2 5    6            ascii   {#{\e{
7675 0x0004ef08 0x0004eec8 7    8            ascii   {]{d{9{
7676 0x0004ef12 0x0004eed2 5    6            ascii   {>{&{
7677 0x0004ef20 0x0004eee0 5    6            ascii   {-{m{
7678 0x0004ef40 0x0004ef00 5    6            ascii   {M{:{
7679 0x0004ef46 0x0004ef06 5    6            ascii   {5{`{
7680 0x0004ef62 0x0004ef22 5    6            ascii   {j{\a{
7681 0x0004ef68 0x0004ef28 5    6            ascii   {7{#{
7682 0x0004ef76 0x0004ef36 7    8            ascii   {m{\r{"{
7683 0x0004ef7e 0x0004ef3e 7    8            ascii   {O{"{u{
7684 0x0004efa4 0x0004ef64 5    6            ascii   {}{|{
7685 0x0004efbc 0x0004ef7c 7    8            ascii   {\v{{{{{
7686 0x0004efcc 0x0004ef8c 5    6            ascii   {V{l{
7687 0x0004efd2 0x0004ef92 5    6            ascii   {H{"{
7688 0x0004efda 0x0004ef9a 5    6            ascii   {c{/{
7689 0x0004efe4 0x0004efa4 5    6            ascii   {'{8{
7690 0x0004efea 0x0004efaa 5    6            ascii   {%{^{
7691 0x0004f004 0x0004efc4 5    6            ascii   {[{M{
7692 0x0004f00a 0x0004efca 7    8            ascii   {^{ {;{
7693 0x0004f01e 0x0004efde 7    8            ascii   {.{R{0{
7694 0x0004f03e 0x0004effe 5    6            ascii   {b{${
7695 0x0004f04c 0x0004f00c 7    8            ascii   {W{Q{3{
7696 0x0004f060 0x0004f020 5    6            ascii   {F{\{
7697 0x0004f066 0x0004f026 5    6            ascii   {\t{\r{
7698 0x0004f080 0x0004f040 11   12           ascii   {:{M{z{I{>{
7699 0x0004f098 0x0004f058 7    8            ascii   {o{J{t{
7700 0x0004f0a6 0x0004f066 5    6            ascii   {B{1{
7701 0x0004f0c2 0x0004f082 7    8            ascii   {O{C{4{
7702 0x0004f0d0 0x0004f090 5    6            ascii   {>{\b{
7703 0x0004f0da 0x0004f09a 5    6            ascii   {V{;{
7704 0x0004f0e0 0x0004f0a0 5    6            ascii   {.{R{
7705 0x0004f0ea 0x0004f0aa 5    6            ascii   {t{\f{
7706 0x0004f0f0 0x0004f0b0 5    6            ascii   {N{c{
7707 0x0004f0fe 0x0004f0be 9    10           ascii   {D{*{S{m{
7708 0x0004f11a 0x0004f0da 5    6            ascii   {U{|{
7709 0x0004f124 0x0004f0e4 5    6            ascii   {.{A{
7710 0x0004f12c 0x0004f0ec 9    10           ascii   {\n{${'{e{
7711 0x0004f136 0x0004f0f6 11   12           ascii   {N{_{ {!{,{
7712 0x0004f142 0x0004f102 5    6            ascii   {O{"{
7713 0x0004f162 0x0004f122 5    6            ascii   {7{1{
7714 0x0004f170 0x0004f130 5    6            ascii   {<{q{
7715 0x0004f17e 0x0004f13e 5    6            ascii   {7{2{
7716 0x0004f190 0x0004f150 5    6            ascii   {?{R{
7717 0x0004f1aa 0x0004f16a 9    10           ascii   {"{H{z{V{
7718 0x0004f1bc 0x0004f17c 5    6            ascii   {S{W{
7719 0x0004f1f6 0x0004f1b6 5    6            ascii   {@{6{
7720 0x0004f204 0x0004f1c4 9    10           ascii   {A{.{U{\t{
7721 0x0004f21c 0x0004f1dc 5    6            ascii   {3{a{
7722 0x0004f226 0x0004f1e6 5    6            ascii   {1{,{
7723 0x0004f23a 0x0004f1fa 5    6            ascii   {}{r{
7724 0x0004f240 0x0004f200 5    6            ascii   {;{\f{
7725 0x0004f24a 0x0004f20a 9    10           ascii   {s{<{/{E{
7726 0x0004f262 0x0004f222 9    10           ascii   {6{>{:{W{
7727 0x0004f28c 0x0004f24c 5    6            ascii   {x{m{
7728 0x0004f2ce 0x0004f28e 5    6            ascii   {a{B{
7729 0x0004f2fc 0x0004f2bc 5    6            ascii   {I{`{
7730 0x0004f302 0x0004f2c2 5    6            ascii   {Z{1{
7731 0x0004f308 0x0004f2c8 5    6            ascii   {5{_{
7732 0x0004f30e 0x0004f2ce 5    6            ascii   {%{4{
7733 0x0004f314 0x0004f2d4 5    6            ascii   {l{0{
7734 0x0004f31a 0x0004f2da 9    10           ascii   {5{\r{!{p{
7735 0x0004f332 0x0004f2f2 5    6            ascii   {\a{7{
7736 0x0004f33c 0x0004f2fc 5    6            ascii   {\n{n{
7737 0x0004f346 0x0004f306 9    10           ascii   {\v{u{Y{b{
7738 0x0004f350 0x0004f310 9    10           ascii   {7{q{E{]{
7739 0x0004f35c 0x0004f31c 5    6            ascii   {\f{o{
7740 0x0004f362 0x0004f322 5    6            ascii   {Z{u{
7741 0x0004f372 0x0004f332 5    6            ascii   {Z{s{
7742 0x0004f392 0x0004f352 9    10           ascii   {\r{E{K{\{
7743 0x0004f39c 0x0004f35c 5    6            ascii   {"{D{
7744 0x0004f3b3 0x0004f373 5    6            ascii   QFWD7
7745 0x0004f3bd 0x0004f37d 6    7            ascii   %%%%%%
7746 0x0004f3f5 0x0004f3b5 4    5            ascii   2b*`
7747 0x0004f3fd 0x0004f3bd 6    7            ascii   *%%%%%
7748 0x0004f41d 0x0004f3dd 4    5            ascii   (c$c
7749 0x0004f445 0x0004f405 5    6            ascii   8b+()
7750 0x0004f45e 0x0004f41e 5    6            ascii   %%%%%
7751 0x0004f554 0x0004f514 15   16           ascii   %%%%%%%%%%%%%%%
7752 0x0004f5ee 0x0004f5ae 5    6            ascii   %%%%%
7753 0x0004f5fc 0x0004f5bc 119  120          ascii   *yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy%%%%%%%%%%%%%%
7754 0x0004f7df 0x0004f79f 4    5            ascii   *%%%
7755 0x0004f80f 0x0004f7cf 4    5            ascii   %%%%
7756 0x0004f83c 0x0004f7fc 7    8            ascii   %%%%%%%
7757 0x0004f8a5 0x0004f865 14   15           ascii   %%%%%%%%%%%%%%
7758 0x0004f8f6 0x0004f8b6 13   14           ascii   %%%%%%%%%%%%%
7759 0x0004f944 0x0004f904 15   16           ascii   %%%%%%%%%%%%%%%
7760 0x0004fbf4 0x0004fbb4 15   16           ascii   *%%%%%%%%%%%%%%
7761 0x0004fc68 0x0004fc28 11   12           ascii   *%%%%%%%%%%
7762 0x0004fca9 0x0004fc69 10   11           ascii   *%%%%%%%%%
7763 0x0004fcdb 0x0004fc9b 8    9            ascii   %%%%%%%%
7764 0x0004fef7 0x0004feb7 12   13           ascii   *%%%%%%%%%%%
7765 0x0004ff57 0x0004ff17 12   13           ascii   *%%%%%%%%%%%
7766 0x0004fffa 0x0004ffba 9    10           ascii   *%%%%%%%%
7767 0x0005001c 0x0004ffdc 7    8            ascii   *%%%%%%
7768 0x00050045 0x00050005 14   15           ascii   *%%%%%%%%%%%%%
7769 0x00050130 0x000500f0 4    8            utf8    1Ҭ嚶b blocks=Basic Latin,Cyrillic,CJK Unified Ideographs
7770 0x00050159 0x00050119 4    5            ascii   }+l;
7771 0x000501a9 0x00050169 10   11           ascii   *%%%%%%%%%
7772 0x000501d5 0x00050195 14   15           ascii   *%%%%%%%%%%%%%
7773 0x00050281 0x00050241 4    5            ascii   ^!h(
7774 0x000502a4 0x00050264 4    5            ascii   ^!l 
7775 0x000503db 0x0005039b 8    9            ascii   *%%%%%%%
7776 0x0005061e 0x000505de 5    6            ascii   *%%%%
7777 0x0005074e 0x0005070e 5    6            ascii   *%%%%
7778 0x00050803 0x000507c3 16   17           ascii   *%%%%%%%%%%%%%%%
7779 0x00050819 0x000507d9 10   11           ascii   *%%%%%%%%%
7780 0x00050987 0x00050947 5    8            utf8    (^䁨*D blocks=Basic Latin,CJK Unified Ideographs Extension A
7781 0x00050a28 0x000509e8 4    5            ascii   $b\b`
7782 0x00050a82 0x00050a42 4    5            ascii   \f %F
7783 0x00050ac7 0x00050a87 4    5            ascii   @n3\a
7784 0x00050b94 0x00050b54 4    6            utf8     Ł'E blocks=Basic Latin,Latin Extended-A
