ii 1168 64
[Strings]
nth  paddr      vaddr      len size section type    string
4867 0x0003fb51 0x0003fb11 13  14           ascii   get_LocalPath
4868 0x0003fb5f 0x0003fb1f 10  11           ascii   get_IsFile
4869 0x0003fb6a 0x0003fb2a 12  13           ascii   GetExtension
4870 0x0003fb77 0x0003fb37 10  11           ascii   WaitHandle
4871 0x0003fb82 0x0003fb42 7   8            ascii   WaitOne
4872 0x0003fb8a 0x0003fb4a 35  36           ascii   set_UseCompatibleStateImageBehavior
4873 0x0003fbae 0x0003fb6e 7   8            ascii   set_Tag
4874 0x0003fbb6 0x0003fb76 11  12           ascii   GetFileName
4875 0x0003fbc2 0x0003fb82 16  17           ascii   ParseQueryString
4876 0x0003fbd3 0x0003fb93 10  11           ascii   Locker.exe
4877 0x0003fbde 0x0003fb9e 6   7            ascii   Locker
4878 0x0003fbe5 0x0003fba5 8   9            ascii   mscorlib
4879 0x0003fbee 0x0003fbae 10  11           ascii   user32.dll
4880 0x0003fbf9 0x0003fbb9 9   10           ascii   ntdll.dll
4881 0x0003fc03 0x0003fbc3 12  13           ascii   kernel32.dll
4882 0x0003fc2a 0x0003fbea 7   8            ascii   Module>
4883 0x0003fc4c 0x0003fc0c 11  12           ascii   ictionary`2
4884 0x0003fc58 0x0003fc18 26  27           ascii   System.Collections.Generic
4885 0x0003fc76 0x0003fc36 7   22           utf8    푬盻遰鎈뱘䜴� blocks=Hangul Syllables,CJK Unified Ideographs,CJK Unified Ideographs Extension A,Specials
4886 0x0003fc8c 0x0003fc4c 8   25           utf8    쓙县녕䦹�䴫璠䫛 blocks=Hangul Syllables,CJK Unified Ideographs,CJK Unified Ideographs Extension A,Specials
4887 0x0003fca5 0x0003fc65 10  11           ascii   MethodBase
4888 0x0003fcb0 0x0003fc70 13  14           ascii   DeflateStream
4889 0x0003fcbe 0x0003fc7e 21  22           ascii   System.IO.Compression
4890 0x0003fcd4 0x0003fc94 9   10           ascii   AppDomain
4891 0x0003fcde 0x0003fc9e 17  18           ascii   get_CurrentDomain
4892 0x0003fcf0 0x0003fcb0 19  20           ascii   ResolveEventHandler
4893 0x0003fd04 0x0003fcc4 19  20           ascii   add_ResourceResolve
4894 0x0003fd18 0x0003fcd8 20  21           ascii   GetExecutingAssembly
4895 0x0003fd2d 0x0003fced 12  13           ascii   BitConverter
4896 0x0003fd3a 0x0003fcfa 25  26           ascii   GetManifestResourceStream
4897 0x0003fd54 0x0003fd14 4   5            ascii   Byte
4898 0x0003fd59 0x0003fd19 16  17           ascii   GetCurrentMethod
4899 0x0003fd6a 0x0003fd2a 10  11           ascii   MemberInfo
4900 0x0003fd75 0x0003fd35 10  11           ascii   get_Module
4901 0x0003fd80 0x0003fd40 6   7            ascii   Module
4902 0x0003fd87 0x0003fd47 17  18           ascii   get_MetadataToken
4903 0x0003fd99 0x0003fd59 16  17           ascii   ResolveSignature
4904 0x0003fdaa 0x0003fd6a 8   9            ascii   ToUInt32
4905 0x0003fdb7 0x0003fd77 15  16           ascii   CompressionMode
4906 0x0003fdc7 0x0003fd87 6   7            ascii   .cctor
4907 0x0003fdce 0x0003fd8e 9   10           ascii   FieldInfo
4908 0x0003fdd8 0x0003fd98 11  12           ascii   ILGenerator
4909 0x0003fde4 0x0003fda4 22  23           ascii   System.Reflection.Emit
4910 0x0003fdfb 0x0003fdbb 15  16           ascii   ConstructorInfo
4911 0x0003fe0b 0x0003fdcb 13  14           ascii   DynamicMethod
4912 0x0003fe19 0x0003fdd9 13  14           ascii   ParameterInfo
4913 0x0003fe27 0x0003fde7 18  19           ascii   GetFieldFromHandle
4914 0x0003fe3a 0x0003fdfa 13  14           ascii   ResolveMethod
4915 0x0003fe48 0x0003fe08 13  14           ascii   GetParameters
4916 0x0003fe56 0x0003fe16 17  18           ascii   get_ParameterType
4917 0x0003fe68 0x0003fe28 17  18           ascii   get_DeclaringType
4918 0x0003fe7a 0x0003fe3a 15  16           ascii   get_IsInterface
4919 0x0003fe8a 0x0003fe4a 11  12           ascii   get_IsArray
4920 0x0003fe96 0x0003fe56 14  15           ascii   GetILGenerator
4921 0x0003fea5 0x0003fe65 7   8            ascii   OpCodes
4922 0x0003fead 0x0003fe6d 7   8            ascii   Ldarg_S
4923 0x0003feb5 0x0003fe75 6   7            ascii   OpCode
4924 0x0003febc 0x0003fe7c 4   5            ascii   Emit
4925 0x0003fec1 0x0003fe81 6   7            ascii   Newobj
4926 0x0003fecc 0x0003fe8c 13  14           ascii   get_FieldType
4927 0x0003feda 0x0003fe9a 14  15           ascii   CreateDelegate
4928 0x0003ff04 0x0003fec4 10  11           ascii   MethodInfo
4929 0x0003ff0f 0x0003fecf 12  13           ascii   get_IsStatic
4930 0x0003ff1c 0x0003fedc 14  15           ascii   get_ReturnType
4931 0x0003ff2b 0x0003feeb 5   6            ascii   Ldarg
4932 0x0003ff31 0x0003fef1 9   10           ascii   Castclass
4933 0x0003ff3b 0x0003fefb 9   10           ascii   get_Chars
4934 0x0003ff45 0x0003ff05 4   5            ascii   Call
4935 0x0003ff4a 0x0003ff0a 8   9            ascii   Callvirt
4936 0x0003ff53 0x0003ff13 8   25           utf8    兽樁뙍欜篙橮ꤢ嘌 blocks=CJK Unified Ideographs,Hangul Syllables,Kayah Li
4937 0x0003ff6c 0x0003ff2c 12  13           ascii   BinaryReader
4938 0x0003ff79 0x0003ff39 9   10           ascii   ReadInt32
4939 0x0003ff83 0x0003ff43 9   10           ascii   ReadBytes
4940 0x0003ff8d 0x0003ff4d 4   5            ascii   Load
4941 0x0003ff92 0x0003ff52 6   7            ascii   Buffer
4942 0x0003ff99 0x0003ff59 9   10           ascii   BlockCopy
4943 0x0003ffa3 0x0003ff63 11  12           ascii   IDisposable
4944 0x0003ffaf 0x0003ff6f 24  25           ascii   GetManifestResourceNames
4945 0x0003ffc8 0x0003ff88 16  17           ascii   ResolveEventArgs
4946 0x0003fff3 0x0003ffb3 5   6            ascii   ender
4947 0x0003fff9 0x0003ffb9 4   5            ascii   args
4948 0x00040018 0x0003ffd8 4   5            ascii   mpty
4949 0x00040039 0x0003fff9 7   22           utf8    絋ᅿ渘蛓ὡ礓갾 blocks=CJK Unified Ideographs,Hangul Jamo,Greek Extended,Hangul Syllables
4950 0x0004004f 0x0004000f 4   14           utf8    聰ݎ㛦냷 blocks=CJK Unified Ideographs,Syriac,CJK Unified Ideographs Extension A,Hangul Syllables
4951 0x00040081 0x00040041 7   22           utf8    軚�爦ዪ嘳 blocks=Private Use Area,CJK Unified Ideographs,Specials,Ethiopic
4952 0x000400b3 0x00040073 7   22           utf8    䚯锢㪪煮냏쥱Ὥ blocks=CJK Unified Ideographs Extension A,CJK Unified Ideographs,Hangul Syllables,Greek Extended
4953 0x000400c9 0x00040089 4   5            ascii   file
4954 0x000400db 0x0004009b 5   16           utf8    묮⇴↓廭 blocks=Hangul Syllables,Arrows,Private Use Area,CJK Unified Ideographs
4955 0x000401ad 0x0004016d 5   6            ascii   quals
4956 0x000401d2 0x00040192 4   15           utf8    솺쇭ﺷ blocks=Hangul Syllables,Private Use Area,Arabic Presentation Forms-B
4957 0x000402c8 0x00040288 5   6            ascii   ist`1
4958 0x00040334 0x000402f4 7   22           utf8    ꊎ乶莭泪篥 blocks=Yi Syllables,Private Use Area,CJK Unified Ideographs
4959 0x00040366 0x00040326 7   22           utf8    罂遆Ⱘ쬌쪩㥠븽 blocks=CJK Unified Ideographs,Glagolitic,Hangul Syllables,CJK Unified Ideographs Extension A
4960 0x00040398 0x00040358 7   22           utf8    秔㭷萉鑙☖酀 blocks=CJK Unified Ideographs,CJK Unified Ideographs Extension A,Miscellaneous Symbols,Private Use Area
4961 0x000403ae 0x0004036e 8   25           utf8    룮뚮奯彇䬹氲嶣삦 blocks=Hangul Syllables,CJK Unified Ideographs,CJK Unified Ideographs Extension A
4962 0x000403fa 0x000403ba 6   21           utf8    낋�鷓齫훺࠲ blocks=Hangul Syllables,Specials,CJK Unified Ideographs,Samaritan
4963 0x0004042c 0x000403ec 5   18           utf8    렼觍퍊상 blocks=Hangul Syllables,CJK Unified Ideographs,Private Use Area
4964 0x0004045c 0x0004041c 25  26           ascii   ompilerGeneratedAttribute
4965 0x00040492 0x00040452 5   18           utf8    ꌍꆫ껳 blocks=Private Use Area,Yi Syllables,Hangul Syllables
4966 0x000404a8 0x00040468 4   5            ascii   Char
4967 0x000404c9 0x00040489 7   22           utf8    毒侢줊ᚂ贵既炧 blocks=CJK Unified Ideographs,Hangul Syllables,Ogham
4968 0x000404df 0x0004049f 10  11           ascii   Enumerator
4969 0x000404f6 0x000404b6 4   13           utf8    싶ᒰ뇝坘 blocks=Hangul Syllables,Unified Canadian Aboriginal Syllabics,CJK Unified Ideographs
4970 0x00040569 0x00040529 7   22           utf8    馎纟萒命䣟᭴〼 blocks=CJK Unified Ideographs,CJK Unified Ideographs Extension A,Balinese,CJK Symbols and Punctuation
4971 0x0004057f 0x0004053f 8   25           utf8    쩖⚞쨜貲舂엷⪫枡 blocks=Hangul Syllables,Miscellaneous Symbols,CJK Unified Ideographs,Supplemental Mathematical Operators
4972 0x00040598 0x00040558 4   15           utf8    听몣젃 blocks=CJK Unified Ideographs,Private Use Area,Hangul Syllables
4973 0x000405cd 0x0004058d 6   21           utf8    橨폝횚巗醌頇 blocks=CJK Unified Ideographs,Hangul Syllables
4974 0x000405e3 0x000405a3 8   25           utf8    錺ཷ章箜霊⅂錕 blocks=CJK Unified Ideographs,Tibetan,Private Use Area,Letterlike Symbols
4975 0x00040618 0x000405d8 4   15           utf8    ༣�Ꭽₒ blocks=Tibetan,Specials,Cherokee,Superscripts and Subscripts
4976 0x0004062e 0x000405ee 17  18           ascii   MulticastDelegate
4977 0x00040640 0x00040600 6   7            ascii   object
4978 0x00040647 0x00040607 6   7            ascii   method
4979 0x0004064e 0x0004060e 11  12           ascii   currentFile
4980 0x0004065a 0x0004061a 10  11           ascii   totalFiles
4981 0x00040665 0x00040625 13  14           ascii   AsyncCallback
4982 0x00040673 0x00040633 8   9            ascii   callback
4983 0x0004067c 0x0004063c 9   10           ascii   EndInvoke
4984 0x00040686 0x00040646 6   7            ascii   result
4985 0x000406a9 0x00040669 7   22           utf8    犋褡㲞䥊 blocks=CJK Unified Ideographs,CJK Unified Ideographs Extension A,Private Use Area
4986 0x000406bf 0x0004067f 8   25           utf8    탉寵䳣䇄縨萯 blocks=Private Use Area,Hangul Syllables,CJK Unified Ideographs,CJK Unified Ideographs Extension A
4987 0x000406d8 0x00040698 8   25           utf8    ῒ䊯輻塡쉀䝮樔녮 blocks=Greek Extended,CJK Unified Ideographs Extension A,CJK Unified Ideographs,Hangul Syllables
4988 0x00040710 0x000406d0 6   18           utf8    歼Ě렃殦澽퓨 blocks=CJK Unified Ideographs,Latin Extended-A,Hangul Syllables
4989 0x00040722 0x000406e2 8   25           utf8    箁ꂙ믹뵛転ｚ趷譟 blocks=CJK Unified Ideographs,Yi Syllables,Hangul Syllables,Halfwidth and Fullwidth Forms
4990 0x0004073b 0x000406fb 16  17           ascii   ManagementObject
4991 0x0004074c 0x0004070c 4   15           utf8    밠萉 blocks=Private Use Area,Hangul Syllables,CJK Unified Ideographs
4992 0x000407af 0x0004076f 8   25           utf8    ⣻镻깙釉鑔集 blocks=Private Use Area,Braille Patterns,CJK Unified Ideographs,Hangul Syllables
4993 0x00040819 0x000407d9 6   19           utf8    僃聴듂⻯⾕瓧 blocks=CJK Unified Ideographs,Hangul Syllables,CJK Radicals Supplement,Kangxi Radicals
4994 0x00040848 0x00040808 7   22           utf8    蟮薊瓳ᩘඞ blocks=CJK Unified Ideographs,Private Use Area,Tai Tham,Sinhala
4995 0x00040887 0x00040847 5   16           utf8    ᆸ놣侸퓱뀂 blocks=Hangul Jamo,Hangul Syllables,CJK Unified Ideographs
4996 0x00040897 0x00040857 8   25           utf8    琖嶂酳퐁ꧏ blocks=Private Use Area,CJK Unified Ideographs,Hangul Syllables,Javanese
4997 0x000408cc 0x0004088c 7   22           utf8    旲㴧貛㭛쭗겄饢 blocks=CJK Unified Ideographs,CJK Unified Ideographs Extension A,Hangul Syllables
4998 0x000408fc 0x000408bc 16  17           ascii   rmGetFreeDecrypt
4999 0x00040941 0x00040901 7   22           utf8    띪恙䰤䀊僣ሣ芏 blocks=Hangul Syllables,CJK Unified Ideographs,CJK Unified Ideographs Extension A,Ethiopic
5000 0x0004095a 0x0004091a 7   22           utf8    隍骆薣텛↰螖� blocks=CJK Unified Ideographs,Hangul Syllables,Arrows,Specials
5001 0x00040970 0x00040930 8   23           utf8    遞탐i偧誷톍꼬ꕎ blocks=CJK Unified Ideographs,Hangul Syllables,Basic Latin,Vai
5002 0x000409d2 0x00040992 8   9            ascii   ventArgs
5003 0x000409db 0x0004099b 8   25           utf8    㫺宐쥽왷阶䀒汢 blocks=CJK Unified Ideographs Extension A,CJK Unified Ideographs,Hangul Syllables,Private Use Area
5004 0x000409f4 0x000409b4 8   24           utf8    門乧뾪族욠ثﭞ덈 blocks=CJK Unified Ideographs,Hangul Syllables,Arabic,Arabic Presentation Forms-A
5005 0x00040a0c 0x000409cc 8   25           utf8    퓮쇶묜逴灼屢圐 blocks=Hangul Syllables,CJK Unified Ideographs,CJK Compatibility Ideographs,Private Use Area
5006 0x00040a25 0x000409e5 11  12           ascii   Predicate`1
5007 0x00040a31 0x000409f1 4   5            ascii   Find
5008 0x00040a36 0x000409f6 8   25           utf8    썲坄텲室䗢믦ᗖ䪵 blocks=Hangul Syllables,CJK Unified Ideographs,CJK Unified Ideographs Extension A,Unified Canadian Aboriginal Syllabics
5009 0x00040a4f 0x00040a0f 9   10           ascii   disposing
5010 0x00040a62 0x00040a22 5   15           utf8    懎é꾩竃쮚 blocks=CJK Unified Ideographs,Latin-1 Supplement,Hangul Syllables
5011 0x00040a71 0x00040a31 6   20           utf8    ᰉմ鯠勰铷 blocks=Private Use Area,Lepcha,Armenian,CJK Unified Ideographs
5012 0x00040aa3 0x00040a63 6   7            ascii   rmMain
5013 0x00040ae5 0x00040aa5 5   16           utf8    繕觓䌦橱꽷 blocks=CJK Unified Ideographs,CJK Unified Ideographs Extension A,Hangul Syllables
5014 0x00040b1a 0x00040ada 4   13           utf8    牴姰ﲛ署 blocks=CJK Unified Ideographs,Arabic Presentation Forms-A
5015 0x00040b5b 0x00040b1b 5   18           utf8    䨚ᡷ䉅ﵲꣁ blocks=CJK Unified Ideographs Extension A,Mongolian,Arabic Presentation Forms-A,Saurashtra
5016 0x00040b8d 0x00040b4d 7   22           utf8    偊�良鋹跥퉷 blocks=CJK Unified Ideographs,Specials,Hangul Syllables,Private Use Area
5017 0x00040ba3 0x00040b63 5   17           utf8    ䷗뮜蒚腞Ĵ blocks=Yijing Hexagram Symbols,Hangul Syllables,CJK Unified Ideographs,Latin Extended-A
5018 0x00040bc7 0x00040b87 4   13           utf8    㜁䇤㙼 blocks=CJK Unified Ideographs Extension A,Private Use Area
5019 0x00040c09 0x00040bc9 7   22           utf8    䎈䑿苲ꏇﱗ蠲糅 blocks=CJK Unified Ideographs Extension A,CJK Unified Ideographs,Yi Syllables,Arabic Presentation Forms-A
5020 0x00040c3b 0x00040bfb 7   22           utf8    訅㾷崸됃ꊸ錒鯯 blocks=CJK Unified Ideographs,CJK Unified Ideographs Extension A,Hangul Syllables,Yi Syllables
5021 0x00040c6d 0x00040c2d 7   22           utf8    舒鿈쌽佾㒢 blocks=CJK Unified Ideographs,Private Use Area,Hangul Syllables,CJK Unified Ideographs Extension A
5022 0x00040c83 0x00040c43 8   25           utf8    죊푝鯬萳⏞ꨥ劻篭 blocks=Hangul Syllables,CJK Unified Ideographs,Miscellaneous Technical,Cham
5023 0x00040ca7 0x00040c67 4   13           utf8    藁ঽࢫᵳ blocks=CJK Unified Ideographs,Bengali,Arabic Extended-A,Phonetic Extensions
5024 0x00040cb4 0x00040c74 8   25           utf8    㸎䘻죯ี욬 blocks=CJK Unified Ideographs Extension A,Private Use Area,Hangul Syllables,Thai
5025 0x00040ccd 0x00040c8d 8   25           utf8    崞臎톐絴걐㟷叚 blocks=CJK Unified Ideographs,Hangul Syllables,CJK Unified Ideographs Extension A,Private Use Area
5026 0x00040d02 0x00040cc2 7   21           utf8    걚뇈ړ밳獠閗꽽 blocks=Hangul Syllables,Arabic,CJK Unified Ideographs
5027 0x00040d37 0x00040cf7 5   16           utf8    툊ﻯ晷㖶忸 blocks=Hangul Syllables,Arabic Presentation Forms-B,CJK Unified Ideographs,CJK Unified Ideographs Extension A
5028 0x00040d92 0x00040d52 7   21           utf8    떮ᇁۧ꿓蠷辳꺡 blocks=Hangul Syllables,Hangul Jamo,Arabic,CJK Unified Ideographs
5029 0x00040dc3 0x00040d83 7   22           utf8    뇋䧩䴼违璷㗗 blocks=Hangul Syllables,CJK Unified Ideographs Extension A,Private Use Area,CJK Unified Ideographs
5030 0x00040e11 0x00040dd1 6   19           utf8    넾梧杶湈惏 blocks=Hangul Syllables,Private Use Area,CJK Unified Ideographs
5031 0x00040e24 0x00040de4 4   15           utf8    렄慬�樳 blocks=Hangul Syllables,CJK Unified Ideographs,Specials
5032 0x00040e72 0x00040e32 7   22           utf8    讄캿暕茾퉒텅 blocks=CJK Unified Ideographs,Hangul Syllables,Private Use Area
5033 0x00040eaa 0x00040e6a 5   16           utf8    涘滒㫯▉合 blocks=CJK Unified Ideographs,CJK Unified Ideographs Extension A,Block Elements
5034 0x00040f21 0x00040ee1 7   22           utf8    㽍쬫턋竫 blocks=CJK Unified Ideographs Extension A,Hangul Syllables,Private Use Area,CJK Unified Ideographs
5035 0x00040f37 0x00040ef7 10  11           ascii   FindWindow
5036 0x00040f90 0x00040f50 7   22           utf8    錋ࠟ䤺括ﱿ蜷咄 blocks=CJK Unified Ideographs,Samaritan,CJK Unified Ideographs Extension A,Arabic Presentation Forms-A
5037 0x00040fc0 0x00040f80 10  11           ascii   endMessage
5038 0x00040fcb 0x00040f8b 4   5            ascii   Zero
5039 0x00040fd9 0x00040f99 5   16           utf8    쌔뭍ﭡᕾ䓒 blocks=Hangul Syllables,Arabic Presentation Forms-A,Unified Canadian Aboriginal Syllabics,CJK Unified Ideographs Extension A
5040 0x0004101e 0x00040fde 5   18           utf8    녗痃砭⇽띥 blocks=Hangul Syllables,CJK Unified Ideographs,Arrows
5041 0x00041034 0x00040ff4 4   14           utf8    쌪⡴䫯 blocks=Private Use Area,Hangul Syllables,Braille Patterns,CJK Unified Ideographs Extension A
5042 0x00041058 0x00041018 4   13           utf8    郝㹹�溴 blocks=CJK Unified Ideographs,CJK Unified Ideographs Extension A,Specials
5043 0x00041065 0x00041025 20  21           ascii   SystemParametersInfo
5044 0x0004107a 0x0004103a 11  12           ascii   CurrentUser
5045 0x00041086 0x00041046 8   25           utf8    鴓柂�ᾁ눇搹펛诘 blocks=CJK Unified Ideographs,Specials,Greek Extended,Hangul Syllables
5046 0x000410d0 0x00041090 15  16           ascii   lapsedEventArgs
5047 0x00041114 0x000410d4 7   22           utf8    宓痵엡惼굏蓬鶡 blocks=CJK Unified Ideographs,Hangul Syllables
5048 0x00041136 0x000410f6 4   13           utf8    懸ጨヲ迎 blocks=CJK Unified Ideographs,Ethiopic,Katakana
5049 0x00041143 0x00041103 8   24           utf8    畹볝켐ǲ㫑휲垁쒌 blocks=CJK Unified Ideographs,Hangul Syllables,Latin Extended-B,CJK Unified Ideographs Extension A
5050 0x0004115b 0x0004111b 4   15           utf8    ἷ㗹肞 blocks=Private Use Area,Greek Extended,CJK Unified Ideographs Extension A,CJK Unified Ideographs
5051 0x00041173 0x00041133 8   25           utf8    䤇嬫죧ᵔ馕譊汨냖 blocks=CJK Unified Ideographs Extension A,CJK Unified Ideographs,Hangul Syllables,Phonetic Extensions
